ID,store_ID,product_ID,sellingPrice,costPrice,minStock,maxStock,displayOrder,isActive
c1000001-0000-4000-8000-000000000392,d1000001-0002-4000-8000-000000000002,b1000001-0089-4000-8000-000000000089,10307,5543,18,314,5,true
c1000001-0000-4000-8000-000000000393,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001,6033,5363,40,454,77,true
c1000001-0000-4000-8000-000000000394,d1000001-0004-4000-8000-000000000004,b1000001-0056-4000-8000-000000000056,46088,35379,17,357,46,true
c1000001-0000-4000-8000-000000000395,d1000001-0004-4000-8000-000000000004,b1000001-0014-4000-8000-000000000014,11820,6246,50,402,86,true
c1000001-0000-4000-8000-000000000396,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004,12917,8139,34,525,16,true
c1000001-0000-4000-8000-000000000397,d1000001-0003-4000-8000-000000000003,b1000001-0077-4000-8000-000000000077,13870,10611,35,89,93,true
c1000001-0000-4000-8000-000000000398,d1000001-0002-4000-8000-000000000002,b1000001-0066-4000-8000-000000000066,41565,28349,9,136,12,true
c1000001-0000-4000-8000-000000000399,d1000001-0005-4000-8000-000000000005,b1000001-0047-4000-8000-000000000047,47478,39392,45,187,74,true
c1000001-0000-4000-8000-000000000400,d1000001-0003-4000-8000-000000000003,b1000001-0053-4000-8000-000000000053,11899,7451,16,320,96,true
c1000001-0000-4000-8000-000000000401,d1000001-0002-4000-8000-000000000002,b1000001-0058-4000-8000-000000000058,52643,35766,14,196,4,true
c1000001-0000-4000-8000-000000000402,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004,24970,16279,45,99,42,true
c1000001-0000-4000-8000-000000000403,d1000001-0002-4000-8000-000000000002,b1000001-0100-4000-8000-000000000100,13006,11325,34,139,18,true
c1000001-0000-4000-8000-000000000404,d1000001-0003-4000-8000-000000000003,b1000001-0022-4000-8000-000000000022,49941,31745,11,454,30,true
c1000001-0000-4000-8000-000000000405,d1000001-0002-4000-8000-000000000002,b1000001-0092-4000-8000-000000000092,33160,21018,46,191,34,true
c1000001-0000-4000-8000-000000000406,d1000001-0001-4000-8000-000000000001,b1000001-0021-4000-8000-000000000021,52043,39340,11,298,11,true
c1000001-0000-4000-8000-000000000407,d1000001-0002-4000-8000-000000000002,b1000001-0099-4000-8000-000000000099,38790,25611,37,258,62,true
c1000001-0000-4000-8000-000000000408,d1000001-0005-4000-8000-000000000005,b1000001-0028-4000-8000-000000000028,65332,36376,24,158,49,true
c1000001-0000-4000-8000-000000000409,d1000001-0003-4000-8000-000000000003,b1000001-0009-4000-8000-000000000009,20665,15334,36,170,98,true
c1000001-0000-4000-8000-000000000410,d1000001-0005-4000-8000-000000000005,b1000001-0100-4000-8000-000000000100,15731,8387,24,284,72,true
c1000001-0000-4000-8000-000000000411,d1000001-0003-4000-8000-000000000003,b1000001-0070-4000-8000-000000000070,36351,19191,6,471,51,true
c1000001-0000-4000-8000-000000000412,d1000001-0003-4000-8000-000000000003,b1000001-0075-4000-8000-000000000075,65015,35691,23,206,33,true
c1000001-0000-4000-8000-000000000413,d1000001-0001-4000-8000-000000000001,b1000001-0066-4000-8000-000000000066,11804,9883,31,411,12,true
c1000001-0000-4000-8000-000000000414,d1000001-0004-4000-8000-000000000004,b1000001-0038-4000-8000-000000000038,38469,22219,18,181,58,true
c1000001-0000-4000-8000-000000000415,d1000001-0001-4000-8000-000000000001,b1000001-0027-4000-8000-000000000027,49524,27230,8,207,95,true
c1000001-0000-4000-8000-000000000416,d1000001-0003-4000-8000-000000000003,b1000001-0027-4000-8000-000000000027,57532,31555,25,244,25,true
c1000001-0000-4000-8000-000000000417,d1000001-0001-4000-8000-000000000001,b1000001-0009-4000-8000-000000000009,39367,33340,48,265,85,true
c1000001-0000-4000-8000-000000000418,d1000001-0005-4000-8000-000000000005,b1000001-0012-4000-8000-000000000012,6396,5684,13,143,91,true
c1000001-0000-4000-8000-000000000419,d1000001-0002-4000-8000-000000000002,b1000001-0017-4000-8000-000000000017,62937,35743,46,99,70,true
c1000001-0000-4000-8000-000000000420,d1000001-0005-4000-8000-000000000005,b1000001-0088-4000-8000-000000000088,57134,37114,43,185,71,true
c1000001-0000-4000-8000-000000000421,d1000001-0005-4000-8000-000000000005,b1000001-0019-4000-8000-000000000019,24386,14354,7,224,33,true
c1000001-0000-4000-8000-000000000422,d1000001-0005-4000-8000-000000000005,b1000001-0044-4000-8000-000000000044,20941,14121,11,74,17,true
c1000001-0000-4000-8000-000000000423,d1000001-0003-4000-8000-000000000003,b1000001-0090-4000-8000-000000000090,30920,25182,42,356,44,true
c1000001-0000-4000-8000-000000000424,d1000001-0002-4000-8000-000000000002,b1000001-0033-4000-8000-000000000033,58183,32090,47,179,12,true
c1000001-0000-4000-8000-000000000425,d1000001-0004-4000-8000-000000000004,b1000001-0055-4000-8000-000000000055,9753,6150,29,437,85,true
c1000001-0000-4000-8000-000000000426,d1000001-0002-4000-8000-000000000002,b1000001-0050-4000-8000-000000000050,7715,6629,32,262,89,true
c1000001-0000-4000-8000-000000000427,d1000001-0002-4000-8000-000000000002,b1000001-0082-4000-8000-000000000082,11781,7712,13,317,52,true
c1000001-0000-4000-8000-000000000428,d1000001-0005-4000-8000-000000000005,b1000001-0014-4000-8000-000000000014,35449,30963,44,243,36,true
c1000001-0000-4000-8000-000000000429,d1000001-0003-4000-8000-000000000003,b1000001-0065-4000-8000-000000000065,33745,20745,10,199,63,true
c1000001-0000-4000-8000-000000000430,d1000001-0004-4000-8000-000000000004,b1000001-0077-4000-8000-000000000077,28183,16055,32,372,53,true
c1000001-0000-4000-8000-000000000431,d1000001-0002-4000-8000-000000000002,b1000001-0035-4000-8000-000000000035,12201,10537,33,166,64,true
c1000001-0000-4000-8000-000000000432,d1000001-0001-4000-8000-000000000001,b1000001-0077-4000-8000-000000000077,13149,7281,31,454,15,true
c1000001-0000-4000-8000-000000000433,d1000001-0005-4000-8000-000000000005,b1000001-0080-4000-8000-000000000080,45702,24301,24,364,16,true
c1000001-0000-4000-8000-000000000434,d1000001-0005-4000-8000-000000000005,b1000001-0007-4000-8000-000000000007,37578,25897,26,354,39,true
c1000001-0000-4000-8000-000000000435,d1000001-0001-4000-8000-000000000001,b1000001-0090-4000-8000-000000000090,15927,9083,30,384,31,true
c1000001-0000-4000-8000-000000000436,d1000001-0003-4000-8000-000000000003,b1000001-0082-4000-8000-000000000082,7855,6744,30,444,65,true
c1000001-0000-4000-8000-000000000437,d1000001-0003-4000-8000-000000000003,b1000001-0028-4000-8000-000000000028,20601,14282,7,106,65,true
c1000001-0000-4000-8000-000000000438,d1000001-0005-4000-8000-000000000005,b1000001-0089-4000-8000-000000000089,28102,17976,44,434,71,true
c1000001-0000-4000-8000-000000000439,d1000001-0003-4000-8000-000000000003,b1000001-0074-4000-8000-000000000074,39486,33095,43,524,8,true
c1000001-0000-4000-8000-000000000440,d1000001-0005-4000-8000-000000000005,b1000001-0025-4000-8000-000000000025,8774,7853,16,506,92,true
c1000001-0000-4000-8000-000000000441,d1000001-0003-4000-8000-000000000003,b1000001-0047-4000-8000-000000000047,34388,30501,34,367,2,true
c1000001-0000-4000-8000-000000000442,d1000001-0005-4000-8000-000000000005,b1000001-0055-4000-8000-000000000055,17833,14694,44,458,32,true
c1000001-0000-4000-8000-000000000443,d1000001-0002-4000-8000-000000000002,b1000001-0034-4000-8000-000000000034,33411,23170,38,96,48,true
c1000001-0000-4000-8000-000000000444,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002,35570,25434,26,298,54,true
c1000001-0000-4000-8000-000000000445,d1000001-0004-4000-8000-000000000004,b1000001-0037-4000-8000-000000000037,33196,28601,45,198,30,true
c1000001-0000-4000-8000-000000000446,d1000001-0001-4000-8000-000000000001,b1000001-0046-4000-8000-000000000046,45945,28490,42,490,16,true
c1000001-0000-4000-8000-000000000447,d1000001-0002-4000-8000-000000000002,b1000001-0062-4000-8000-000000000062,18048,14503,41,347,25,true
c1000001-0000-4000-8000-000000000448,d1000001-0001-4000-8000-000000000001,b1000001-0022-4000-8000-000000000022,15473,12781,43,275,71,true
c1000001-0000-4000-8000-000000000449,d1000001-0003-4000-8000-000000000003,b1000001-0043-4000-8000-000000000043,46066,32487,45,513,39,true
c1000001-0000-4000-8000-000000000450,d1000001-0003-4000-8000-000000000003,b1000001-0071-4000-8000-000000000071,63693,39720,13,440,96,true
c1000001-0000-4000-8000-000000000451,d1000001-0001-4000-8000-000000000001,b1000001-0047-4000-8000-000000000047,38077,20138,28,243,93,true
c1000001-0000-4000-8000-000000000452,d1000001-0003-4000-8000-000000000003,b1000001-0097-4000-8000-000000000097,45626,29862,20,451,42,true
c1000001-0000-4000-8000-000000000453,d1000001-0004-4000-8000-000000000004,b1000001-0087-4000-8000-000000000087,24006,14796,24,511,29,true
c1000001-0000-4000-8000-000000000454,d1000001-0001-4000-8000-000000000001,b1000001-0071-4000-8000-000000000071,11095,7046,40,526,1,true
c1000001-0000-4000-8000-000000000455,d1000001-0005-4000-8000-000000000005,b1000001-0099-4000-8000-000000000099,50987,33304,24,445,55,true
c1000001-0000-4000-8000-000000000456,d1000001-0002-4000-8000-000000000002,b1000001-0008-4000-8000-000000000008,16445,11525,5,406,45,true
c1000001-0000-4000-8000-000000000457,d1000001-0004-4000-8000-000000000004,b1000001-0082-4000-8000-000000000082,31321,17846,10,118,89,true
c1000001-0000-4000-8000-000000000458,d1000001-0003-4000-8000-000000000003,b1000001-0050-4000-8000-000000000050,51149,36487,46,475,83,true
c1000001-0000-4000-8000-000000000459,d1000001-0001-4000-8000-000000000001,b1000001-0092-4000-8000-000000000092,12990,10091,47,306,92,true
c1000001-0000-4000-8000-000000000460,d1000001-0001-4000-8000-000000000001,b1000001-0030-4000-8000-000000000030,58203,33006,26,338,44,true
c1000001-0000-4000-8000-000000000461,d1000001-0001-4000-8000-000000000001,b1000001-0079-4000-8000-000000000079,15658,11183,11,460,38,true
c1000001-0000-4000-8000-000000000462,d1000001-0001-4000-8000-000000000001,b1000001-0080-4000-8000-000000000080,22757,17883,31,410,57,true
c1000001-0000-4000-8000-000000000463,d1000001-0002-4000-8000-000000000002,b1000001-0046-4000-8000-000000000046,49210,34609,43,206,49,true
c1000001-0000-4000-8000-000000000464,d1000001-0001-4000-8000-000000000001,b1000001-0020-4000-8000-000000000020,19495,11146,21,364,43,true
c1000001-0000-4000-8000-000000000465,d1000001-0003-4000-8000-000000000003,b1000001-0045-4000-8000-000000000045,8270,5308,11,432,86,true
c1000001-0000-4000-8000-000000000466,d1000001-0005-4000-8000-000000000005,b1000001-0077-4000-8000-000000000077,16990,9152,10,158,94,true
c1000001-0000-4000-8000-000000000467,d1000001-0002-4000-8000-000000000002,b1000001-0041-4000-8000-000000000041,40453,29207,41,449,52,true
c1000001-0000-4000-8000-000000000468,d1000001-0002-4000-8000-000000000002,b1000001-0096-4000-8000-000000000096,8146,5097,41,118,11,true
c1000001-0000-4000-8000-000000000469,d1000001-0001-4000-8000-000000000001,b1000001-0008-4000-8000-000000000008,70839,37927,26,439,66,true
c1000001-0000-4000-8000-000000000470,d1000001-0001-4000-8000-000000000001,b1000001-0051-4000-8000-000000000051,39141,26183,45,241,54,true
c1000001-0000-4000-8000-000000000471,d1000001-0005-4000-8000-000000000005,b1000001-0065-4000-8000-000000000065,56889,36941,32,185,30,true
c1000001-0000-4000-8000-000000000472,d1000001-0003-4000-8000-000000000003,b1000001-0095-4000-8000-000000000095,40626,26565,5,184,62,true
c1000001-0000-4000-8000-000000000473,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002,23367,18033,44,245,70,true
c1000001-0000-4000-8000-000000000474,d1000001-0003-4000-8000-000000000003,b1000001-0031-4000-8000-000000000031,29280,16054,10,370,66,true
c1000001-0000-4000-8000-000000000475,d1000001-0001-4000-8000-000000000001,b1000001-0015-4000-8000-000000000015,52392,34388,8,197,92,true
c1000001-0000-4000-8000-000000000476,d1000001-0005-4000-8000-000000000005,b1000001-0035-4000-8000-000000000035,15602,13961,20,76,97,true
c1000001-0000-4000-8000-000000000477,d1000001-0003-4000-8000-000000000003,b1000001-0034-4000-8000-000000000034,32437,25096,8,450,13,true
c1000001-0000-4000-8000-000000000478,d1000001-0002-4000-8000-000000000002,b1000001-0098-4000-8000-000000000098,29688,18104,17,479,61,true
c1000001-0000-4000-8000-000000000479,d1000001-0003-4000-8000-000000000003,b1000001-0012-4000-8000-000000000012,56683,32322,5,325,51,true
c1000001-0000-4000-8000-000000000480,d1000001-0001-4000-8000-000000000001,b1000001-0019-4000-8000-000000000019,25734,15127,44,109,34,true
c1000001-0000-4000-8000-000000000481,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004,9013,5061,27,511,29,true
c1000001-0000-4000-8000-000000000482,d1000001-0004-4000-8000-000000000004,b1000001-0024-4000-8000-000000000024,40919,22716,11,389,45,true
c1000001-0000-4000-8000-000000000483,d1000001-0003-4000-8000-000000000003,b1000001-0040-4000-8000-000000000040,20070,10697,29,139,51,true
c1000001-0000-4000-8000-000000000484,d1000001-0002-4000-8000-000000000002,b1000001-0025-4000-8000-000000000025,55153,30592,28,78,52,true
c1000001-0000-4000-8000-000000000485,d1000001-0002-4000-8000-000000000002,b1000001-0094-4000-8000-000000000094,16844,9142,39,462,26,true
c1000001-0000-4000-8000-000000000486,d1000001-0004-4000-8000-000000000004,b1000001-0100-4000-8000-000000000100,9366,5703,10,109,24,true
c1000001-0000-4000-8000-000000000487,d1000001-0003-4000-8000-000000000003,b1000001-0008-4000-8000-000000000008,46758,32802,6,165,4,true
c1000001-0000-4000-8000-000000000488,d1000001-0001-4000-8000-000000000001,b1000001-0073-4000-8000-000000000073,33517,19479,6,110,70,true
c1000001-0000-4000-8000-000000000489,d1000001-0001-4000-8000-000000000001,b1000001-0061-4000-8000-000000000061,54268,35425,31,293,67,true
c1000001-0000-4000-8000-000000000490,d1000001-0001-4000-8000-000000000001,b1000001-0059-4000-8000-000000000059,51772,33715,32,231,68,true
c1000001-0000-4000-8000-000000000491,d1000001-0005-4000-8000-000000000005,b1000001-0040-4000-8000-000000000040,48622,36756,11,80,52,true
c1000001-0000-4000-8000-000000000492,d1000001-0003-4000-8000-000000000003,b1000001-0015-4000-8000-000000000015,8580,6000,8,246,26,true
c1000001-0000-4000-8000-000000000493,d1000001-0002-4000-8000-000000000002,b1000001-0022-4000-8000-000000000022,32449,26298,40,287,9,true
c1000001-0000-4000-8000-000000000494,d1000001-0004-4000-8000-000000000004,b1000001-0059-4000-8000-000000000059,44176,34350,44,135,55,true
c1000001-0000-4000-8000-000000000495,d1000001-0003-4000-8000-000000000003,b1000001-0011-4000-8000-000000000011,36023,20508,33,378,28,true
c1000001-0000-4000-8000-000000000496,d1000001-0005-4000-8000-000000000005,b1000001-0083-4000-8000-000000000083,35880,26859,32,179,64,true
c1000001-0000-4000-8000-000000000497,d1000001-0004-4000-8000-000000000004,b1000001-0048-4000-8000-000000000048,46623,27114,32,127,67,true
c1000001-0000-4000-8000-000000000498,d1000001-0002-4000-8000-000000000002,b1000001-0037-4000-8000-000000000037,29958,24422,15,83,92,true
c1000001-0000-4000-8000-000000000499,d1000001-0003-4000-8000-000000000003,b1000001-0062-4000-8000-000000000062,17898,12795,47,334,78,true
c1000001-0000-4000-8000-000000000500,d1000001-0002-4000-8000-000000000002,b1000001-0081-4000-8000-000000000081,22485,19566,40,474,77,true
